project,task_id,tier,install_t,end_t,duration_h,end_reason,n_modules,skip_count_at_install,owner_dispatched_during,reserved_mod_h,idle_reserved_mod_h,next_demand_gap_h,n_blocked_topskips_during,modules
reify,4652,high,2026-06-20T10:39:45.045560+00:00,2026-06-20T13:46:45.910253+00:00,3.1169,used,21,1,0,65.455,56.615,0.000,0,crates/reify-eval/src/dynamics_ops.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_compute.rs;crates/reify-eval/src/engine_eval.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/src/significance_filter.rs;crates/reify-eval/src/tolerance_combine.rs;crates/reify-eval/tests/ad_hoc_selector_smoke_tests.rs;crates/reify-eval/tests/cross_sub_geometry_e2e.rs;crates/reify-eval/tests/fields_restrict_e2e.rs;crates/reify-eval/tests/geometry_handle_freshness.rs;crates/reify-eval/tests/geometry_handle_persistent_cache_round_trip.rs;crates/reify-eval/tests/geometry_handle_value_cell_e2e.rs;crates/reify-eval/tests/selector_boundary_gate.rs;crates/reify-eval/tests/spec_shape_physical_golden.rs;crates/reify-eval/tests/symbolic_geometry_eval.rs;crates/reify-eval/tests/topology_selector_runtime.rs;crates/reify-ir/src/value.rs;crates/reify-stdlib/src/dfm.rs;crates/reify-stdlib/src/tolerancing.rs
reify,3444,medium,2026-06-20T13:46:47.011953+00:00,2026-06-20T16:10:04.379822+00:00,2.3882,used,5,2,0,11.941,8.089,0.236,0,crates/reify-config/src/lib.rs;crates/reify-eval/src/dispatcher.rs;crates/reify-eval/src/engine.rs;crates/reify-eval/src/kernel_registry.rs;crates/reify-eval/tests
reify,3467,medium,2026-06-20T16:10:04.666106+00:00,2026-06-20T16:24:15.636849+00:00,0.2364,used,2,2,0,0.473,0.236,0.355,0,crates/reify-compiler/tests/fixtures;crates/reify-eval/src
reify,3468,medium,2026-06-20T16:24:30.767132+00:00,2026-06-20T16:45:32.322202+00:00,0.3504,used,3,2,0,1.051,0.000,0.232,0,crates/reify-eval/src;crates/reify-eval/src/warm_state_pool.rs;crates/reify-eval/tests
reify,3523,medium,2026-06-20T16:45:47.452881+00:00,2026-06-20T16:59:26.030622+00:00,0.2274,used,3,2,0,0.682,0.227,0.222,0,crates/reify-compiler/src/units.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/tests/selector_vocabulary_v2_e2e.rs
reify,3556,medium,2026-06-20T16:59:26.273602+00:00,2026-06-20T17:12:46.695841+00:00,0.2223,used,5,2,0,1.112,0.442,0.000,0,crates/reify-compiler/src;crates/reify-compiler/tests;crates/reify-compiler/tests/fixtures/eval_annotation_smoke.ri;crates/reify-eval/src;crates/reify-types/src
reify,3580,medium,2026-06-20T17:12:48.798629+00:00,2026-06-20T17:12:49.663222+00:00,0.0002,used,2,2,0,0.000,0.000,0.000,0,crates/reify-eval/src;crates/reify-eval/tests
reify,3768,medium,2026-06-20T17:12:50.883984+00:00,2026-06-20T17:26:34.940256+00:00,0.2289,used,37,2,0,8.469,8.240,0.000,0,.config/nextest.toml;Cargo.lock;Cargo.toml;crates/reify-cli/Cargo.toml;crates/reify-cli/src/main.rs;crates/reify-eval-fea;crates/reify-eval-fea/Cargo.toml;crates/reify-eval-fea/src;crates/reify-eval-fea/src/lib.rs;crates/reify-eval-fea/tests;crates/reify-eval/Cargo.toml;crates/reify-eval/src/compute_targets;crates/reify-eval/src/dynamics_ops.rs;crates/reify-eval/src/dynamics_psd.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_compute.rs;crates/reify-eval/src/engine_eval.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/src/mass_props.rs;crates/reify-eval/src/modal_ops.rs;crates/reify-eval/src/multi_load_dispatch.rs;crates/reify-eval/src/shell_routing.rs;crates/reify-eval/src/solver_progress.rs;crates/reify-eval/src/test_runner.rs;crates/reify-eval/src/trajectory_ops.rs;crates/reify-eval/tests;docs/measurements/fea-decomposition-selection.md;docs/prds/verify-scope-contract.md;gui/src-tauri/Cargo.toml;gui/src-tauri/src/engine.rs;scripts/affected-crates-lib.sh;scripts/occt-touching-crates.txt;tests/infra/test_affected_crates_lib.sh;tests/infra/test_fea_crate_selection.sh;tests/infra/test_fea_decoupling.sh;tests/infra/test_occt_gated_scope.sh;tests/infra/test_verify_scope.sh
reify,3466,medium,2026-06-21T06:14:43.082881+00:00,2026-06-21T06:21:00.911802+00:00,0.1050,evicted,17,2,0,1.784,0.420,4.008,1,crates/reify-compiler/src/geometry.rs;crates/reify-compiler/src/geometry_traits_inference.rs;crates/reify-compiler/src/types.rs;crates/reify-compiler/src/units.rs;crates/reify-compiler/tests/geometry_traits_inference_tests.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/primitive_attribute_seed.rs;crates/reify-eval/src/sweep_classifier.rs;crates/reify-eval/tests/extrude_infinite_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-occt/cpp/occt_wrapper.cpp;crates/reify-kernel-occt/cpp/occt_wrapper.h;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/tests/extrude_infinite_integration.rs;examples/extrude_infinite.ri
reify,4509,critical,2026-06-21T06:21:00.911078+00:00,2026-06-21T09:40:27.520943+00:00,3.3241,era_death,8,1,0,26.592,23.538,0.922,0,crates/reify-eval/src/lib.rs;crates/reify-eval/src/realization_content.rs;crates/reify-eval/src/realization_read_gamma.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-gmsh/src/kernel.rs;crates/reify-kernel-gmsh/src/kernel_real.rs;crates/reify-kernel-gmsh/tests/mesh_to_volume_tests.rs;crates/reify-test-support/src/mocks.rs
reify,4531,critical,2026-06-21T10:34:36.172734+00:00,2026-06-21T10:35:43.671757+00:00,0.0187,used,5,1,0,0.094,0.039,0.001,0,crates/reify-eval/src/engine_edit.rs;crates/reify-eval/src/engine_fixpoint.rs;crates/reify-eval/tests/common/differential.rs;crates/reify-eval/tests/edit_source.rs;crates/reify-eval/tests/unified_dag_edit_path.rs
reify,3466,medium,2026-06-21T10:21:30.008253+00:00,2026-06-21T10:37:37.807188+00:00,0.2688,evicted,17,2,0,4.570,3.796,12.674,1,crates/reify-compiler/src/geometry.rs;crates/reify-compiler/src/geometry_traits_inference.rs;crates/reify-compiler/src/types.rs;crates/reify-compiler/src/units.rs;crates/reify-compiler/tests/geometry_traits_inference_tests.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/primitive_attribute_seed.rs;crates/reify-eval/src/sweep_classifier.rs;crates/reify-eval/tests/extrude_infinite_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-occt/cpp/occt_wrapper.cpp;crates/reify-kernel-occt/cpp/occt_wrapper.h;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/tests/extrude_infinite_integration.rs;examples/extrude_infinite.ri
reify,4652,high,2026-06-21T10:37:37.801133+00:00,2026-06-21T22:10:04.646128+00:00,11.5408,era_death,21,1,0,242.357,219.163,1.133,600,crates/reify-eval/src/dynamics_ops.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_compute.rs;crates/reify-eval/src/engine_eval.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/src/significance_filter.rs;crates/reify-eval/src/tolerance_combine.rs;crates/reify-eval/tests/ad_hoc_selector_smoke_tests.rs;crates/reify-eval/tests/cross_sub_geometry_e2e.rs;crates/reify-eval/tests/fields_restrict_e2e.rs;crates/reify-eval/tests/geometry_handle_freshness.rs;crates/reify-eval/tests/geometry_handle_persistent_cache_round_trip.rs;crates/reify-eval/tests/geometry_handle_value_cell_e2e.rs;crates/reify-eval/tests/selector_boundary_gate.rs;crates/reify-eval/tests/spec_shape_physical_golden.rs;crates/reify-eval/tests/symbolic_geometry_eval.rs;crates/reify-eval/tests/topology_selector_runtime.rs;crates/reify-ir/src/value.rs;crates/reify-stdlib/src/dfm.rs;crates/reify-stdlib/src/tolerancing.rs
reify,4652,high,2026-06-21T23:18:03.856200+00:00,2026-06-21T23:32:45.889458+00:00,0.2450,used,21,1,0,5.145,3.186,1.219,0,crates/reify-eval/src/dynamics_ops.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_compute.rs;crates/reify-eval/src/engine_eval.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/src/significance_filter.rs;crates/reify-eval/src/tolerance_combine.rs;crates/reify-eval/tests/ad_hoc_selector_smoke_tests.rs;crates/reify-eval/tests/cross_sub_geometry_e2e.rs;crates/reify-eval/tests/fields_restrict_e2e.rs;crates/reify-eval/tests/geometry_handle_freshness.rs;crates/reify-eval/tests/geometry_handle_persistent_cache_round_trip.rs;crates/reify-eval/tests/geometry_handle_value_cell_e2e.rs;crates/reify-eval/tests/selector_boundary_gate.rs;crates/reify-eval/tests/spec_shape_physical_golden.rs;crates/reify-eval/tests/symbolic_geometry_eval.rs;crates/reify-eval/tests/topology_selector_runtime.rs;crates/reify-ir/src/value.rs;crates/reify-stdlib/src/dfm.rs;crates/reify-stdlib/src/tolerancing.rs
reify,4674,high,2026-06-21T23:32:46.150530+00:00,2026-06-22T00:45:55.319692+00:00,1.2192,used,1,1,0,1.219,0.000,0.586,0,crates/reify-eval/src/geometry_ops.rs
reify,3440,medium,2026-06-22T00:45:55.605897+00:00,2026-06-22T01:21:06.308421+00:00,0.5863,used,3,2,0,1.759,0.803,0.234,0,crates/reify-eval/src/geometry_ops.rs;crates/reify-ir/src/geometry.rs;docs/architecture-audit/gr020-multi-kernel-phase-3-filing-log.md
reify,3465,medium,2026-06-22T01:21:08.500393+00:00,2026-06-22T01:35:07.337782+00:00,0.2330,used,21,2,0,4.893,4.660,0.257,0,crates/reify-compiler/src/geometry.rs;crates/reify-compiler/src/geometry_traits_inference.rs;crates/reify-compiler/src/types.rs;crates/reify-compiler/src/units.rs;crates/reify-compiler/tests/geometry_traits_inference_tests.rs;crates/reify-compiler/tests/half_space_compile_tests.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/primitive_attribute_seed.rs;crates/reify-eval/tests/half_space_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-occt/cpp/occt_wrapper.cpp;crates/reify-kernel-occt/cpp/occt_wrapper.h;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/src/register.rs;crates/reify-kernel-occt/tests/half_space_integration.rs;crates/reify-kernel-occt/tests/inventory_registration.rs;crates/reify-lsp/src/completion.rs;crates/reify-test-support/src/mocks.rs;examples/half_space.ri
reify,3466,medium,2026-06-22T01:35:07.686415+00:00,2026-06-22T01:50:32.328641+00:00,0.2568,used,17,2,0,4.366,1.028,0.417,0,crates/reify-compiler/src/geometry.rs;crates/reify-compiler/src/geometry_traits_inference.rs;crates/reify-compiler/src/types.rs;crates/reify-compiler/src/units.rs;crates/reify-compiler/tests/geometry_traits_inference_tests.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/primitive_attribute_seed.rs;crates/reify-eval/src/sweep_classifier.rs;crates/reify-eval/tests/extrude_infinite_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-occt/cpp/occt_wrapper.cpp;crates/reify-kernel-occt/cpp/occt_wrapper.h;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/tests/extrude_infinite_integration.rs;examples/extrude_infinite.ri
reify,3468,medium,2026-06-22T01:50:47.471495+00:00,2026-06-22T02:15:34.958041+00:00,0.4132,used,3,2,0,1.240,0.413,0.000,0,crates/reify-eval/src;crates/reify-eval/src/warm_state_pool.rs;crates/reify-eval/tests
reify,3523,medium,2026-06-22T02:15:35.112228+00:00,2026-06-22T02:15:35.884260+00:00,0.0002,used,3,2,0,0.001,0.000,0.000,0,crates/reify-compiler/src/units.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/tests/selector_vocabulary_v2_e2e.rs
reify,3556,medium,2026-06-22T02:15:36.837329+00:00,2026-06-22T02:25:16.130804+00:00,0.1609,used,5,2,0,0.805,0.582,0.421,0,crates/reify-compiler/src;crates/reify-compiler/tests;crates/reify-compiler/tests/fixtures/eval_annotation_smoke.ri;crates/reify-eval/src;crates/reify-types/src
reify,3572,medium,2026-06-22T02:25:31.532726+00:00,2026-06-22T02:50:31.731543+00:00,0.4167,used,4,2,0,1.667,0.417,0.000,0,crates/reify-compiler/src;crates/reify-config/src;crates/reify-eval/src;crates/reify-eval/src/warm_state_pool.rs
reify,3931,medium,2026-06-22T02:50:33.859624+00:00,2026-06-22T02:56:45.897505+00:00,0.1033,used,3,2,0,0.310,0.103,0.359,0,crates/reify-compiler/src;crates/reify-eval/src;crates/reify-eval/tests/fixtures
reify,3940,medium,2026-06-22T02:57:02.088976+00:00,2026-06-22T03:18:19.237634+00:00,0.3548,used,78,2,0,27.672,10.288,0.000,0,crates/reify-cli/tests/cli_check.rs;crates/reify-compiler/src/connect.rs;crates/reify-compiler/src/entity.rs;crates/reify-compiler/src/expr.rs;crates/reify-compiler/src/forall_elaborate.rs;crates/reify-compiler/src/functions.rs;crates/reify-compiler/src/geometry.rs;crates/reify-compiler/src/geometry_boolean.rs;crates/reify-compiler/src/guards.rs;crates/reify-compiler/src/prelude_context.rs;crates/reify-compiler/src/traits.rs;crates/reify-compiler/src/type_resolution.rs;crates/reify-compiler/src/types.rs;crates/reify-compiler/tests/boundary2_producer.rs;crates/reify-compiler/tests/buckling_stdlib_compile.rs;crates/reify-compiler/tests/constraint_inst_tests.rs;crates/reify-compiler/tests/constructor_hash_tests.rs;crates/reify-compiler/tests/doc_propagation_tests.rs;crates/reify-compiler/tests/fdm_stdlib_compile.rs;crates/reify-compiler/tests/io_traits_tests.rs;crates/reify-compiler/tests/match_arm_decl_group_compile_tests.rs;crates/reify-compiler/tests/match_arm_decl_group_typing_tests.rs;crates/reify-compiler/tests/match_block_decl_lowering_tests.rs;crates/reify-compiler/tests/materials_chemical_tests.rs;crates/reify-compiler/tests/materials_mechanical_tests.rs;crates/reify-compiler/tests/modal_options_validation_tests.rs;crates/reify-compiler/tests/parse_with_stdlib_tests.rs;crates/reify-compiler/tests/ports_stdlib_compile.rs;crates/reify-compiler/tests/prelude_context_tests.rs;crates/reify-compiler/tests/prepass_consolidation_tests.rs;crates/reify-compiler/tests/process_stdlib_compile.rs;crates/reify-compiler/tests/solver_elastic_tests.rs;crates/reify-compiler/tests/stackup_stdlib_tests.rs;crates/reify-compiler/tests/stdlib_loader_tests.rs;crates/reify-compiler/tests/sub_placement_lowering_tests.rs;crates/reify-compiler/tests/tolerancing_tests.rs;crates/reify-compiler/tests/trajectory_stdlib_compile.rs;crates/reify-compiler/tests/type_error_propagation_tests.rs;crates/reify-constraints/src/cpsat.rs;crates/reify-constraints/tests/cpsat_tests.rs;crates/reify-doc-build/src/build.rs;crates/reify-doc/tests/fmt_html_tests.rs;crates/reify-doc/tests/fmt_markdown_tests.rs;crates/reify-eval/src/engine_purposes.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/src/modal_ops.rs;crates/reify-eval/src/structural_classifier.rs;crates/reify-eval/src/tolerance_combine.rs;crates/reify-eval/tests/buckling_element_order_dispatch.rs;crates/reify-eval/tests/drivebelt_trait_bounds.rs;crates/reify-eval/tests/geometry_conditional_e2e.rs;crates/reify-eval/tests/input_shape_tots_compute_node.rs;crates/reify-eval/tests/m5_integration.rs;crates/reify-eval/tests/m8_3_stdlib_integration.rs;crates/reify-eval/tests/m8_m11_regression_checkpoint.rs;crates/reify-eval/tests/prelude_sub_elaboration.rs;crates/reify-eval/tests/simulate_trajectory_compute_node.rs;crates/reify-eval/tests/zv_shaped_ramp_db_reduction.rs;crates/reify-expr/src/lib.rs;crates/reify-expr/tests/field_calculus_tests.rs;crates/reify-expr/tests/from_samples_dispatch_tests.rs;crates/reify-expr/tests/stackup_diagnostic_emission.rs;crates/reify-ir/src/expr.rs;crates/reify-ir/src/lib.rs;crates/reify-ir/src/traits.rs;crates/reify-ir/src/value.rs;crates/reify-ir/tests/api_surface.rs;crates/reify-lsp/src/analysis.rs;crates/reify-lsp/src/diagnostics.rs;crates/reify-lsp/src/goto_def.rs;crates/reify-lsp/src/hover.rs;crates/reify-stdlib/src/dfm.rs;crates/reify-stdlib/src/stackup.rs;crates/reify-stdlib/src/tolerancing.rs;crates/reify-stdlib/tests/orientation_tests.rs;crates/reify-test-support/src/helpers.rs;crates/reify-test-support/src/values.rs;crates/reify-test-support/tests/builder_compiler_hash_agreement.rs
reify,3941,medium,2026-06-22T03:18:19.378642+00:00,2026-06-22T03:18:20.199365+00:00,0.0002,used,12,2,0,0.003,0.001,0.001,0,crates/reify-compiler/src/entity.rs;crates/reify-compiler/src/expr.rs;crates/reify-compiler/src/functions.rs;crates/reify-compiler/src/scope.rs;crates/reify-compiler/src/types.rs;crates/reify-compiler/tests/deep_dot_chain_tests.rs;crates/reify-compiler/tests/shadowing_warning_tests.rs;crates/reify-compiler/tests/trait_assoc_fn_instance_tests.rs;crates/reify-core/src/diagnostics.rs;crates/reify-eval/tests/trait_assoc_fn_cylinder.rs;crates/reify-expr/src/lib.rs;examples/trait_assoc_fn_cylinder.ri
reify,3978,medium,2026-06-22T03:18:20.686933+00:00,2026-06-22T03:18:22.357278+00:00,0.0005,used,3,2,0,0.001,0.000,0.000,0,crates/reify-compiler/src;crates/reify-compiler/tests;crates/reify-eval/src
reify,4019,medium,2026-06-22T03:18:25.614075+00:00,2026-06-22T03:24:41.118107+00:00,0.1043,used,4,2,0,0.417,0.313,7.492,0,crates/reify-cli/tests/cli_check.rs;crates/reify-core/src/diagnostics.rs;crates/reify-eval/src/engine_eval.rs;crates/reify-eval/tests/underdetermined.rs
reify,4674,high,2026-06-22T11:17:10.936607+00:00,2026-06-22T18:29:41.342762+00:00,7.2084,silent_owner_dispatch_then_release,1,1,1,7.208,0.000,0.129,1059,crates/reify-eval/src/geometry_ops.rs
reify,3931,medium,2026-06-22T10:54:13.994566+00:00,2026-06-22T18:29:42.008390+00:00,7.5911,silent_owner_dispatch_then_release,19,2,1,144.231,106.106,0.129,0,crates/reify-ast/src/decl.rs;crates/reify-cli/tests/cli_keyed_eval.rs;crates/reify-cli/tests/fixtures/keyed_missing_key.ri;crates/reify-compiler/src/connect.rs;crates/reify-compiler/src/diagnostics.rs;crates/reify-compiler/src/entity.rs;crates/reify-compiler/src/expr.rs;crates/reify-compiler/src/scc.rs;crates/reify-compiler/src/scope.rs;crates/reify-compiler/src/type_resolution.rs;crates/reify-compiler/src/types.rs;crates/reify-compiler/tests/keyed_sub_resolution_tests.rs;crates/reify-core/src/diagnostics.rs;crates/reify-eval/src/engine_eval.rs;crates/reify-eval/src/graph.rs;crates/reify-eval/tests/keyed_sub_eval.rs;crates/reify-syntax/src/ts_parser.rs;crates/reify-syntax/tests/keyed_sub_member_block_parser_tests.rs;examples/keyed_vents.ri
reify,4653,high,2026-06-22T12:21:30.709058+00:00,2026-06-22T18:29:42.254962+00:00,6.1365,era_death,3,1,0,18.410,18.410,6.032,0,crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/symbolic_target_selector_eval.rs;tests/prd-gate/fixtures/faces_by_normal_symbolic_eval_silent.ri
reify,4509,critical,2026-06-22T14:31:46.711720+00:00,2026-06-22T18:29:42.254962+00:00,3.9654,era_death,8,1,0,31.723,29.436,0.129,0,crates/reify-eval/src/lib.rs;crates/reify-eval/src/realization_content.rs;crates/reify-eval/src/realization_read_gamma.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-gmsh/src/kernel.rs;crates/reify-kernel-gmsh/src/kernel_real.rs;crates/reify-kernel-gmsh/tests/mesh_to_volume_tests.rs;crates/reify-test-support/src/mocks.rs
reify,3440,medium,2026-06-22T18:37:26.654823+00:00,2026-06-22T18:55:08.022488+00:00,0.2948,used,3,2,0,0.884,0.590,0.001,0,crates/reify-eval/src/geometry_ops.rs;crates/reify-ir/src/geometry.rs;docs/architecture-audit/gr020-multi-kernel-phase-3-filing-log.md
reify,3465,medium,2026-06-22T18:55:10.661730+00:00,2026-06-22T18:55:43.691241+00:00,0.0092,evicted,21,2,0,0.193,0.182,1.161,1,crates/reify-compiler/src/geometry.rs;crates/reify-compiler/src/geometry_traits_inference.rs;crates/reify-compiler/src/types.rs;crates/reify-compiler/src/units.rs;crates/reify-compiler/tests/geometry_traits_inference_tests.rs;crates/reify-compiler/tests/half_space_compile_tests.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/primitive_attribute_seed.rs;crates/reify-eval/tests/half_space_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-occt/cpp/occt_wrapper.cpp;crates/reify-kernel-occt/cpp/occt_wrapper.h;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/src/register.rs;crates/reify-kernel-occt/tests/half_space_integration.rs;crates/reify-kernel-occt/tests/inventory_registration.rs;crates/reify-lsp/src/completion.rs;crates/reify-test-support/src/mocks.rs;examples/half_space.ri
reify,4653,high,2026-06-22T18:55:43.685009+00:00,2026-06-22T20:04:58.085491+00:00,1.1540,era_death,4,1,0,4.616,2.309,4.445,0,crates/reify-eval/src/engine_edit.rs;crates/reify-eval/src/engine_eval.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/tests/symbolic_selector_eval.rs
