project,task_id,tier,install_t,end_t,duration_h,end_reason,n_modules,skip_count_at_install,owner_dispatched_during,reserved_mod_h,idle_reserved_mod_h,next_demand_gap_h,n_blocked_topskips_during,modules
dark_factory,2060,medium,2026-07-04T19:35:25.503883+00:00,2026-07-04T23:17:52.367888+00:00,3.7075,era_death,4,2,0,14.830,6.933,0.045,511,orchestrator/src/orchestrator/git_ops.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/tests/test_merge_queue.py;orchestrator/tests/test_merge_queue_resource_audit.py
dark_factory,2060,medium,2026-07-04T23:20:33.155958+00:00,2026-07-04T23:45:04.291707+00:00,0.4086,used,4,2,0,1.635,0.817,0.202,0,orchestrator/src/orchestrator/git_ops.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/tests/test_merge_queue.py;orchestrator/tests/test_merge_queue_resource_audit.py
dark_factory,2063,medium,2026-07-04T23:45:19.419384+00:00,2026-07-04T23:57:12.112418+00:00,0.1980,used,3,2,0,0.594,0.198,0.340,0,orchestrator/src/orchestrator/merge_queue.py;orchestrator/tests/test_merge_queue_concurrent_verify.py;orchestrator/tests/test_merge_queue_resource_audit.py
dark_factory,2060,medium,2026-07-04T23:57:57.895459+00:00,2026-07-05T00:16:00.880838+00:00,0.3008,era_death,4,2,0,1.203,0.602,0.357,0,orchestrator/src/orchestrator/harness.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/tests/test_harness_orphan_merge_reaper_wiring.py;orchestrator/tests/test_merge_queue_orphan_reaper.py
dark_factory,2063,medium,2026-07-05T00:17:50.807810+00:00,2026-07-05T00:37:25.430095+00:00,0.3263,used,3,2,0,0.979,0.653,1.373,0,orchestrator/src/orchestrator/merge_queue.py;orchestrator/tests/test_merge_queue_concurrent_verify.py;orchestrator/tests/test_merge_queue_resource_audit.py
dark_factory,2068,low,2026-07-05T00:37:55.619451+00:00,2026-07-05T01:33:01.600088+00:00,0.9183,era_death,1,4,0,0.918,0.000,0.024,0,orchestrator/src/orchestrator/merge_queue.py
dark_factory,2094,medium,2026-07-05T01:35:59.295709+00:00,2026-07-05T01:42:51.091115+00:00,0.1144,used,1,2,0,0.114,0.000,1.526,0,fused-memory/src/fused_memory/reconciliation
dark_factory,2068,low,2026-07-05T01:34:58.048504+00:00,2026-07-05T01:59:49.696161+00:00,0.4143,used,1,4,0,0.414,0.000,4.996,0,orchestrator/src/orchestrator/merge_queue.py
dark_factory,2099,critical,2026-07-05T07:04:36.428354+00:00,2026-07-05T08:35:09.373312+00:00,1.5092,used,2,1,0,3.018,0.393,30.066,0,orchestrator/src/orchestrator/git_ops.py;orchestrator/src/orchestrator/harness.py
dark_factory,2111,medium,2026-07-06T07:21:00.987086+00:00,2026-07-06T08:15:50.847549+00:00,0.9139,used,3,2,0,2.742,2.742,0.796,0,fused-memory/src/fused_memory/reconciliation;fused-memory/src/fused_memory/services;fused-memory/tests/test_memory_service.py
dark_factory,2120,high,2026-07-06T14:39:07.103507+00:00,2026-07-06T15:40:59.312452+00:00,1.0312,used,4,1,0,4.125,2.062,0.000,0,escalation/src/escalation/queue.py;escalation/tests/test_queue.py;orchestrator/src/orchestrator/deterministic_runner.py;orchestrator/tests/test_deterministic_runner.py
dark_factory,2145,high,2026-07-06T15:40:59.430157+00:00,2026-07-06T17:05:08.422175+00:00,1.4025,era_death,6,1,0,8.415,6.337,3.310,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/reconciliation;fused-memory/src/fused_memory/services;fused-memory/tests/test_context_assembler.py;fused-memory/tests/test_memory_service.py;fused-memory/tests/test_rebuild_entity_summaries.py
dark_factory,2120,high,2026-07-06T18:42:52.189692+00:00,2026-07-06T18:42:52.704928+00:00,0.0001,used,4,1,0,0.001,0.000,1.448,0,escalation/src/escalation/queue.py;escalation/tests/test_queue.py;orchestrator/src/orchestrator/deterministic_runner.py;orchestrator/tests/test_deterministic_runner.py
dark_factory,2165,high,2026-07-06T18:42:53.186096+00:00,2026-07-06T20:54:54.905388+00:00,2.2005,silent_owner_dispatch_then_release,5,1,1,11.002,5.924,0.036,180,orchestrator/src/orchestrator/merge_gates.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/merge_types.py;orchestrator/src/orchestrator/workflow.py;orchestrator/tests/test_outcome_kind.py
dark_factory,2165,high,2026-07-06T20:57:03.148711+00:00,2026-07-06T21:46:12.600232+00:00,0.8193,era_death,5,1,0,4.096,3.277,0.051,0,orchestrator/src/orchestrator/merge_gates.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/merge_types.py;orchestrator/src/orchestrator/workflow.py;orchestrator/tests/test_outcome_kind.py
dark_factory,2165,high,2026-07-06T21:49:16.890070+00:00,2026-07-06T22:43:10.527265+00:00,0.8982,era_death,5,1,0,4.491,3.593,0.034,0,orchestrator/src/orchestrator/merge_gates.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/merge_types.py;orchestrator/src/orchestrator/workflow.py;orchestrator/tests/test_outcome_kind.py
dark_factory,2154,high,2026-07-06T22:45:14.690560+00:00,2026-07-06T22:45:14.872043+00:00,0.0001,used,1,1,0,0.000,0.000,0.276,0,orchestrator/src/orchestrator/merge_queue.py
dark_factory,2165,high,2026-07-06T22:45:14.950339+00:00,2026-07-06T23:31:18.611743+00:00,0.7677,silent_owner_dispatch_then_release,5,1,1,3.838,1.105,0.070,35,orchestrator/src/orchestrator/merge_gates.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/merge_types.py;orchestrator/src/orchestrator/workflow.py;orchestrator/tests/test_outcome_kind.py
dark_factory,2155,high,2026-07-06T23:01:49.675033+00:00,2026-07-06T23:31:18.876080+00:00,0.4914,era_death,1,1,0,0.491,0.491,87.412,0,orchestrator/src/orchestrator/merge_queue_store.py
dark_factory,2146,high,2026-07-06T23:10:04.509879+00:00,2026-07-06T23:31:18.876080+00:00,0.3540,era_death,10,1,0,3.540,3.186,8.910,0,fused-memory/src/fused_memory/reconciliation;fused-memory/tests/reconciliation/test_assemble_payload_snapshot_filter.py;fused-memory/tests/reconciliation/test_base_stage_cutover.py;fused-memory/tests/reconciliation/test_cutover_end_to_end.py;fused-memory/tests/reconciliation/test_recon_cross_cycle_dedup_citations.py;fused-memory/tests/reconciliation/test_stage1.py;fused-memory/tests/reconciliation/test_stage2_recon_report_channel.py;fused-memory/tests/test_curator_escalator.py;fused-memory/tests/test_harness.py;fused-memory/tests/test_stages.py
dark_factory,2152,high,2026-07-06T23:35:30.460358+00:00,2026-07-07T02:05:55.611613+00:00,2.5070,era_death,2,1,0,5.014,2.507,6.333,0,fused-memory/src/fused_memory/reconciliation;fused-memory/tests/test_targeted.py
dark_factory,2152,high,2026-07-07T08:25:55.026414+00:00,2026-07-07T08:25:55.522661+00:00,0.0001,used,2,1,0,0.000,0.000,0.800,0,fused-memory/src/fused_memory/reconciliation;fused-memory/tests/test_targeted.py
dark_factory,2156,high,2026-07-07T08:25:55.654295+00:00,2026-07-07T09:12:27.472439+00:00,0.7755,era_death,6,1,0,4.653,3.103,0.025,0,orchestrator/src/orchestrator/harness.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/scheduler.py;orchestrator/tests/test_harness_landed_dispatch_gate_wiring.py;orchestrator/tests/test_merge_queue_landed_dispatch_gate.py;orchestrator/tests/test_scheduler_landed_dispatch_gate.py
dark_factory,2152,high,2026-07-07T09:13:56.743449+00:00,2026-07-07T09:13:57.210333+00:00,0.0001,used,2,1,0,0.000,0.000,0.495,0,fused-memory/src/fused_memory/reconciliation;fused-memory/tests/test_targeted.py
dark_factory,2156,high,2026-07-07T09:13:57.296962+00:00,2026-07-07T09:57:55.832248+00:00,0.7329,era_death,6,1,0,4.398,3.665,0.003,0,orchestrator/src/orchestrator/harness.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/scheduler.py;orchestrator/tests/test_harness_landed_dispatch_gate_wiring.py;orchestrator/tests/test_merge_queue_landed_dispatch_gate.py;orchestrator/tests/test_scheduler_landed_dispatch_gate.py
dark_factory,2156,high,2026-07-07T09:58:06.577853+00:00,2026-07-07T09:58:06.973551+00:00,0.0001,used,6,1,0,0.001,0.001,0.914,0,orchestrator/src/orchestrator/harness.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/scheduler.py;orchestrator/tests/test_harness_landed_dispatch_gate_wiring.py;orchestrator/tests/test_merge_queue_landed_dispatch_gate.py;orchestrator/tests/test_scheduler_landed_dispatch_gate.py
dark_factory,2166,high,2026-07-07T09:58:07.621519+00:00,2026-07-07T10:52:48.383389+00:00,0.9113,era_death,4,1,0,3.645,2.734,0.003,0,fused-memory/src/fused_memory/middleware;fused-memory/src/fused_memory/server;fused-memory/tests/test_deterministic_task_guard.py;fused-memory/tests/test_task_interceptor.py
dark_factory,2156,high,2026-07-07T10:52:58.968703+00:00,2026-07-07T10:52:59.074905+00:00,0.0000,used,6,1,0,0.000,0.000,1.470,0,orchestrator/src/orchestrator/harness.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/scheduler.py;orchestrator/tests/test_harness_landed_dispatch_gate_wiring.py;orchestrator/tests/test_merge_queue_landed_dispatch_gate.py;orchestrator/tests/test_scheduler_landed_dispatch_gate.py
dark_factory,2166,high,2026-07-07T10:52:59.146113+00:00,2026-07-07T11:14:05.742359+00:00,0.3518,used,4,1,0,1.407,1.056,2.276,0,fused-memory/src/fused_memory/middleware;fused-memory/src/fused_memory/server;fused-memory/tests/test_deterministic_task_guard.py;fused-memory/tests/test_task_interceptor.py
dark_factory,2167,high,2026-07-07T11:14:05.869157+00:00,2026-07-07T12:21:11.214084+00:00,1.1182,used,4,1,0,4.473,3.354,1.157,0,orchestrator/src/orchestrator/deterministic_runner.py;orchestrator/src/orchestrator/scheduler.py;orchestrator/tests/test_deterministic_runner.py;orchestrator/tests/test_scheduler.py
dark_factory,2171,high,2026-07-07T12:21:11.298895+00:00,2026-07-07T13:26:29.736844+00:00,1.0885,era_death,5,1,0,5.442,1.089,1.227,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/middleware;fused-memory/src/fused_memory/reconciliation;fused-memory/src/fused_memory/server;fused-memory/tests/test_sqlite_task_backend.py
dark_factory,2186,high,2026-07-07T13:30:37.645584+00:00,2026-07-07T14:44:09.411971+00:00,1.2255,silent_owner_dispatch_then_release,2,1,1,2.451,0.000,0.031,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/middleware
dark_factory,2132,high,2026-07-07T14:38:08.949175+00:00,2026-07-07T14:44:10.674499+00:00,0.1005,era_death,3,1,0,0.301,0.101,0.031,0,shared/src/shared/cli_invoke.py;shared/src/shared/usage_gate.py;shared/tests/test_usage_gate_exhaustive.py
dark_factory,2132,high,2026-07-07T14:46:00.606051+00:00,2026-07-07T16:18:15.451823+00:00,1.5375,gc_deps_unsatisfied,3,1,1,4.612,0.298,3.471,0,shared/src/shared/cli_invoke.py;shared/src/shared/usage_gate.py;shared/tests/test_usage_gate_exhaustive.py
dark_factory,2139,high,2026-07-07T17:59:01.206970+00:00,2026-07-07T19:40:23.300357+00:00,1.6895,era_death,2,1,0,3.379,1.689,0.103,0,shared/src/shared/usage_gate.py;shared/tests/test_usage_gate.py
dark_factory,2132,high,2026-07-07T19:46:32.595829+00:00,2026-07-07T20:23:53.630507+00:00,0.6225,era_death,3,1,0,1.868,0.000,0.035,0,shared/src/shared/cli_invoke.py;shared/src/shared/usage_gate.py;shared/tests/test_usage_gate_exhaustive.py
dark_factory,2132,high,2026-07-07T20:25:57.992330+00:00,2026-07-07T21:11:15.722543+00:00,0.7549,era_death,3,1,0,2.265,0.001,0.039,0,shared/src/shared/cli_invoke.py;shared/src/shared/usage_gate.py;shared/tests/test_usage_gate_exhaustive.py
dark_factory,2132,high,2026-07-07T21:13:35.626693+00:00,2026-07-07T22:17:17.697318+00:00,1.0617,era_death,3,1,0,3.185,0.000,2.080,0,shared/src/shared/cli_invoke.py;shared/src/shared/usage_gate.py;shared/tests/test_usage_gate_exhaustive.py
dark_factory,2132,high,2026-07-08T00:22:05.318820+00:00,2026-07-08T00:22:07.142027+00:00,0.0005,used,3,1,0,0.002,0.000,4.348,0,shared/src/shared/cli_invoke.py;shared/src/shared/usage_gate.py;shared/tests/test_usage_gate_exhaustive.py
dark_factory,2139,high,2026-07-08T00:22:07.384337+00:00,2026-07-08T05:27:31.537663+00:00,5.0900,silent_owner_dispatch_then_release,2,1,1,10.180,4.348,0.055,0,shared/src/shared/usage_gate.py;shared/tests/test_usage_gate.py
dark_factory,2142,high,2026-07-08T05:30:51.370001+00:00,2026-07-08T05:30:52.221237+00:00,0.0002,used,2,1,0,0.000,0.000,0.926,0,shared/src/shared/usage_gate.py;shared/tests/test_usage_gate_exhaustive.py
dark_factory,2189,high,2026-07-08T05:30:52.661446+00:00,2026-07-08T10:00:54.942467+00:00,4.5006,era_death,2,1,0,9.001,4.500,0.485,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/middleware
dark_factory,2206,high,2026-07-08T10:10:28.484108+00:00,2026-07-08T10:30:01.777190+00:00,0.3259,used,1,1,0,0.326,0.000,0.006,0,fused-memory/src/fused_memory/middleware
dark_factory,2134,high,2026-07-08T11:24:33.278890+00:00,2026-07-08T11:24:33.624284+00:00,0.0001,used,3,1,0,0.000,0.000,4.378,0,shared/src/shared/cli_invoke.py;shared/src/shared/usage_gate.py;shared/tests/test_cap_retry.py
dark_factory,2222,high,2026-07-08T10:30:02.547178+00:00,2026-07-08T12:26:40.444405+00:00,1.9439,era_death,4,1,0,7.775,3.887,3.343,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/server;fused-memory/src/fused_memory/services;fused-memory/tests/test_add_system_record.py
dark_factory,2265,critical,2026-07-08T11:38:46.619153+00:00,2026-07-08T12:26:40.444405+00:00,0.7983,era_death,4,1,0,3.193,0.798,3.343,0,orchestrator/src/orchestrator/git_ops.py;orchestrator/src/orchestrator/harness.py;orchestrator/tests/test_git_ops.py;orchestrator/tests/test_reconcile_stranded.py
dark_factory,2139,high,2026-07-08T15:47:14.348310+00:00,2026-07-08T15:47:14.994104+00:00,0.0002,used,2,1,0,0.000,0.000,0.764,0,shared/src/shared/usage_gate.py;shared/tests/test_usage_gate.py
dark_factory,2189,high,2026-07-08T15:47:15.782278+00:00,2026-07-08T15:47:53.762492+00:00,0.0106,era_death,5,1,0,0.053,0.032,0.002,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/middleware;fused-memory/tests/test_candidate_key_escalation.py;fused-memory/tests/test_sqlite_task_backend.py;fused-memory/tests/test_task_interceptor.py
dark_factory,2189,high,2026-07-08T15:48:01.623532+00:00,2026-07-08T16:42:48.873403+00:00,0.9131,era_death,5,1,0,4.566,2.739,0.030,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/middleware;fused-memory/tests/test_candidate_key_escalation.py;fused-memory/tests/test_sqlite_task_backend.py;fused-memory/tests/test_task_interceptor.py
dark_factory,2265,critical,2026-07-08T16:33:05.675786+00:00,2026-07-08T16:42:48.873403+00:00,0.1620,era_death,4,1,0,0.648,0.486,0.030,0,orchestrator/src/orchestrator/git_ops.py;orchestrator/src/orchestrator/harness.py;orchestrator/tests/test_git_ops.py;orchestrator/tests/test_reconcile_stranded.py
dark_factory,2123,high,2026-07-08T16:44:36.643564+00:00,2026-07-08T19:36:56.222709+00:00,2.8721,silent_owner_dispatch_then_release,5,1,1,14.361,9.453,0.037,0,orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/verify.py;orchestrator/src/orchestrator/verify_categories.py;orchestrator/src/orchestrator/verify_runner.py;orchestrator/src/orchestrator/workflow.py
dark_factory,2265,critical,2026-07-08T16:59:27.340061+00:00,2026-07-08T19:36:56.222709+00:00,2.6247,era_death,4,1,0,10.499,7.875,0.037,0,orchestrator/src/orchestrator/git_ops.py;orchestrator/src/orchestrator/harness.py;orchestrator/tests/test_git_ops.py;orchestrator/tests/test_reconcile_stranded.py
dark_factory,2188,high,2026-07-08T19:39:09.261711+00:00,2026-07-08T19:39:10.109814+00:00,0.0002,used,13,1,0,0.003,0.002,2.732,0,fused-memory/src/fused_memory/middleware;fused-memory/src/fused_memory/server;fused-memory/tests/test_task_interceptor.py;fused-memory/tests/test_tools_claimant.py;orchestrator/src/orchestrator/config.py;orchestrator/src/orchestrator/harness.py;orchestrator/src/orchestrator/scheduler.py;orchestrator/src/orchestrator/workflow.py;orchestrator/tests/test_harness_claimant_clear.py;orchestrator/tests/test_scheduler_claimant.py;orchestrator/tests/test_workflow_claimant.py;shared/src/shared/task_claimant.py;shared/tests/test_task_claimant.py
dark_factory,2189,high,2026-07-08T19:39:10.437953+00:00,2026-07-08T22:13:36.911890+00:00,2.5740,era_death,5,1,0,12.870,7.722,0.158,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/middleware;fused-memory/tests/test_candidate_key_escalation.py;fused-memory/tests/test_sqlite_task_backend.py;fused-memory/tests/test_task_interceptor.py
dark_factory,2160,high,2026-07-08T22:23:05.711663+00:00,2026-07-08T22:23:06.091966+00:00,0.0001,used,2,1,0,0.000,0.000,0.001,0,orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/merge_speculation_controller.py
dark_factory,2189,high,2026-07-08T22:23:06.816391+00:00,2026-07-08T22:23:07.028159+00:00,0.0001,used,5,1,0,0.000,0.000,0.000,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/middleware;fused-memory/tests/test_candidate_key_escalation.py;fused-memory/tests/test_sqlite_task_backend.py;fused-memory/tests/test_task_interceptor.py
dark_factory,2201,high,2026-07-08T22:23:07.299545+00:00,2026-07-08T22:23:07.905743+00:00,0.0002,used,1,1,0,0.000,0.000,0.001,0,fused-memory/src/fused_memory/backends
dark_factory,2222,high,2026-07-08T22:23:08.406786+00:00,2026-07-08T22:23:09.930622+00:00,0.0004,used,4,1,0,0.002,0.001,3.495,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/server;fused-memory/src/fused_memory/services;fused-memory/tests/test_add_system_record.py
dark_factory,2265,critical,2026-07-08T23:26:32.808108+00:00,2026-07-09T01:51:23.472704+00:00,2.4141,silent_owner_dispatch_then_release,4,1,1,9.656,6.247,0.024,0,orchestrator/src/orchestrator/git_ops.py;orchestrator/src/orchestrator/harness.py;orchestrator/tests/test_git_ops.py;orchestrator/tests/test_reconcile_stranded.py
dark_factory,2223,high,2026-07-08T22:23:10.396007+00:00,2026-07-09T01:51:24.279945+00:00,3.4705,era_death,3,1,0,10.412,5.074,0.024,349,fused-memory/src/fused_memory/middleware;fused-memory/src/fused_memory/server;fused-memory/tests/test_task_write_agent_id.py
dark_factory,2160,high,2026-07-09T01:52:50.851307+00:00,2026-07-09T05:29:03.959937+00:00,3.6036,era_death,2,1,0,7.207,3.604,0.003,0,orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/merge_speculation_controller.py
dark_factory,2160,high,2026-07-09T05:29:14.530314+00:00,2026-07-09T06:03:07.939547+00:00,0.5648,used,2,1,0,1.130,0.565,1.656,0,orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/merge_speculation_controller.py
dark_factory,2201,high,2026-07-09T06:03:08.134089+00:00,2026-07-09T06:15:42.858969+00:00,0.2096,era_death,1,1,0,0.210,0.000,0.003,0,fused-memory/src/fused_memory/backends
dark_factory,2201,high,2026-07-09T06:15:55.160749+00:00,2026-07-09T06:53:05.999730+00:00,0.6197,era_death,1,1,0,0.620,0.000,0.004,0,fused-memory/src/fused_memory/backends
dark_factory,2201,high,2026-07-09T06:53:22.343655+00:00,2026-07-09T07:31:02.113731+00:00,0.6277,used,1,1,0,0.628,0.000,0.000,0,fused-memory/src/fused_memory/backends
dark_factory,2208,high,2026-07-09T07:31:02.341119+00:00,2026-07-09T08:29:41.561247+00:00,0.9776,era_death,6,1,0,5.865,3.910,0.789,0,fused-memory/src/fused_memory/middleware;fused-memory/src/fused_memory/server;fused-memory/tests/test_dark_factory_path_guard.py;fused-memory/tests/test_path_scope_guard.py;fused-memory/tests/test_project_prefix_registry.py;fused-memory/tests/test_task_interceptor.py
dark_factory,2138,high,2026-07-09T09:16:00.441031+00:00,2026-07-09T09:30:20.293154+00:00,0.2388,used,4,1,0,0.955,0.718,1.136,0,orchestrator/src/orchestrator/b3_gate.py;orchestrator/src/orchestrator/dry_run_unblock.py;orchestrator/src/orchestrator/unblock_types.py;orchestrator/src/orchestrator/workflow.py
dark_factory,2208,high,2026-07-09T09:30:21.156858+00:00,2026-07-09T10:09:57.350437+00:00,0.6601,era_death,6,1,0,3.960,2.718,2.879,0,fused-memory/src/fused_memory/middleware;fused-memory/src/fused_memory/server;fused-memory/tests/test_dark_factory_path_guard.py;fused-memory/tests/test_path_scope_guard.py;fused-memory/tests/test_project_prefix_registry.py;fused-memory/tests/test_task_interceptor.py
dark_factory,2222,high,2026-07-09T10:10:24.866059+00:00,2026-07-09T12:06:10.398846+00:00,1.9293,era_death,6,1,0,11.576,9.330,0.064,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/server;fused-memory/src/fused_memory/services;fused-memory/tests/server/test_add_system_record_gate.py;fused-memory/tests/test_mem0_client.py;fused-memory/tests/test_memory_service.py
dark_factory,2141,high,2026-07-09T10:38:29.005723+00:00,2026-07-09T12:06:10.398846+00:00,1.4615,era_death,2,1,0,2.923,1.462,0.530,0,orchestrator/src/orchestrator/dry_run_unblock.py;orchestrator/src/orchestrator/merge_queue.py
dark_factory,2161,high,2026-07-09T12:10:00.253191+00:00,2026-07-09T12:37:58.547707+00:00,0.4662,used,9,1,0,4.196,3.730,1.458,0,orchestrator/src/orchestrator/merge_queue.py;orchestrator/src/orchestrator/merge_speculation_controller.py;orchestrator/src/orchestrator/merge_types.py;orchestrator/tests/test_coalesce_integration_gate.py;orchestrator/tests/test_merge_queue.py;orchestrator/tests/test_merge_queue_resource_audit.py;orchestrator/tests/test_merge_types_invariants.py;orchestrator/tests/test_permit_ledger.py;orchestrator/tests/test_raw_semaphore_access_guard.py
dark_factory,2222,high,2026-07-09T12:38:43.132864+00:00,2026-07-09T13:56:44.609259+00:00,1.3004,used,6,1,0,7.802,6.108,0.386,0,fused-memory/src/fused_memory/backends;fused-memory/src/fused_memory/server;fused-memory/src/fused_memory/services;fused-memory/tests/server/test_add_system_record_gate.py;fused-memory/tests/test_mem0_client.py;fused-memory/tests/test_memory_service.py
dark_factory,2223,high,2026-07-09T13:56:59.983225+00:00,2026-07-09T14:29:30.714105+00:00,0.5419,era_death,3,1,0,1.626,0.703,0.593,0,fused-memory/src/fused_memory/middleware;fused-memory/src/fused_memory/server;fused-memory/tests/test_task_write_agent_id.py
dark_factory,2227,high,2026-07-09T14:32:10.840852+00:00,2026-07-09T15:05:06.641686+00:00,0.5488,used,9,1,0,4.940,4.393,1.642,0,fused-memory/src/fused_memory/reconciliation;fused-memory/src/fused_memory/server;fused-memory/src/fused_memory/services;fused-memory/tests/reconciliation/test_recon_cross_cycle_dedup_citations.py;fused-memory/tests/reconciliation/test_stage1.py;fused-memory/tests/test_flag_dedup.py;fused-memory/tests/test_recon_ledger.py;fused-memory/tests/test_stages.py;fused-memory/tests/test_sweep_orphan_flag_markers.py
dark_factory,2235,high,2026-07-09T15:05:16.912263+00:00,2026-07-09T17:45:18.524076+00:00,2.6671,era_death,22,1,0,58.677,53.747,0.089,0,orchestrator/src/orchestrator/harness.py;orchestrator/src/orchestrator/scheduler.py;orchestrator/src/orchestrator/workflow.py;orchestrator/tests/_workflow_helpers.py;orchestrator/tests/test_harness_action_dispatch.py;orchestrator/tests/test_harness_cancel_workflow.py;orchestrator/tests/test_harness_park_stop.py;orchestrator/tests/test_harness_scheduler_seam.py;orchestrator/tests/test_harness_starvation_watchdog.py;orchestrator/tests/test_harness_warm_lane_wiring.py;orchestrator/tests/test_pyright_gate_for_workflow_e2e.py;orchestrator/tests/test_reconcile_stranded.py;orchestrator/tests/test_retry_cap.py;orchestrator/tests/test_scheduler.py;orchestrator/tests/test_scheduler_callbacks.py;orchestrator/tests/test_scheduler_deterministic.py;orchestrator/tests/test_scheduler_landed_dispatch_gate.py;orchestrator/tests/test_scheduler_state.py;orchestrator/tests/test_stranded_blocked_sweep.py;orchestrator/tests/test_warm_lane_pool_hard_down.py;orchestrator/tests/test_workflow_dry_run_hook.py;orchestrator/tests/test_workflow_e2e.py
dark_factory,2196,high,2026-07-09T17:50:52.054473+00:00,2026-07-09T19:45:42.125492+00:00,1.9139,used,2,1,0,3.828,1.916,0.286,0,orchestrator/src/orchestrator/harness.py;orchestrator/tests/test_harness_action_dispatch.py
dark_factory,2235,high,2026-07-09T19:45:47.963042+00:00,2026-07-09T20:02:27.800004+00:00,0.2777,era_death,22,1,0,6.110,5.277,0.234,0,orchestrator/src/orchestrator/harness.py;orchestrator/src/orchestrator/scheduler.py;orchestrator/src/orchestrator/workflow.py;orchestrator/tests/_workflow_helpers.py;orchestrator/tests/test_harness_action_dispatch.py;orchestrator/tests/test_harness_cancel_workflow.py;orchestrator/tests/test_harness_park_stop.py;orchestrator/tests/test_harness_scheduler_seam.py;orchestrator/tests/test_harness_starvation_watchdog.py;orchestrator/tests/test_harness_warm_lane_wiring.py;orchestrator/tests/test_pyright_gate_for_workflow_e2e.py;orchestrator/tests/test_reconcile_stranded.py;orchestrator/tests/test_retry_cap.py;orchestrator/tests/test_scheduler.py;orchestrator/tests/test_scheduler_callbacks.py;orchestrator/tests/test_scheduler_deterministic.py;orchestrator/tests/test_scheduler_landed_dispatch_gate.py;orchestrator/tests/test_scheduler_state.py;orchestrator/tests/test_stranded_blocked_sweep.py;orchestrator/tests/test_warm_lane_pool_hard_down.py;orchestrator/tests/test_workflow_dry_run_hook.py;orchestrator/tests/test_workflow_e2e.py
dark_factory,2247,high,2026-07-09T20:02:57.448360+00:00,2026-07-09T20:16:29.649588+00:00,0.2256,used,4,1,0,0.902,0.457,13.158,0,orchestrator/src/orchestrator/harness.py;orchestrator/src/orchestrator/workflow.py;orchestrator/src/orchestrator/workflow_types.py;orchestrator/tests/test_workflow_terminal_report.py
dark_factory,2357,high,2026-07-09T20:16:37.439323+00:00,2026-07-09T22:51:08.851129+00:00,2.5754,era_death,9,1,0,23.179,18.028,0.007,0,orchestrator/src/orchestrator/harness.py;orchestrator/src/orchestrator/merge_liveness.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/tests/test_merge_liveness.py;orchestrator/tests/test_merge_queue.py;orchestrator/tests/test_merge_queue_invariant_integration_gate.py;orchestrator/tests/test_merge_queue_request_liveness.py;orchestrator/tests/test_merge_queue_two_layer_integration.py;orchestrator/tests/test_merge_queue_verify_base_invariant.py
dark_factory,2357,high,2026-07-09T22:51:44.477969+00:00,2026-07-09T23:23:12.549983+00:00,0.5245,era_death,9,1,0,4.720,3.604,0.060,0,orchestrator/src/orchestrator/harness.py;orchestrator/src/orchestrator/merge_liveness.py;orchestrator/src/orchestrator/merge_queue.py;orchestrator/tests/test_merge_liveness.py;orchestrator/tests/test_merge_queue.py;orchestrator/tests/test_merge_queue_invariant_integration_gate.py;orchestrator/tests/test_merge_queue_request_liveness.py;orchestrator/tests/test_merge_queue_two_layer_integration.py;orchestrator/tests/test_merge_queue_verify_base_invariant.py
dark_factory,2224,high,2026-07-10T07:21:45.257523+00:00,2026-07-10T07:22:25.307461+00:00,0.0111,used,2,1,0,0.022,0.022,9.640,0,fused-memory/src/fused_memory/middleware;fused-memory/tests/test_recon_write_policy.py
